institute,city,url
I.K. Gujral Punjab Technical University Jalandhar,Kapurthala,http://ptu.ac.in
ICFAI Foundation for Higher Education (Deemed to be University),Hyderabad,http://www.ifheindia.org
ICFAI University Dehradun,Dehradun,http://www.iudehradun.edu.in
ICFAI University Himachal Pradesh,Kalujhinda,http://www.iuhimachal.edu.in
IEC University,Kallujhanda,http://www.iecuniversity.com
IFTM University,Moradabad,http://www.iftmuniversity.ac.in
IIHMR University,Jaipur,http://iihmr.edu.in
IIS University (Deemed to be University),Jaipur,Webpage-Not-Found
IMS Unison University,Dehradun,http://www.iuu.ac
Indian Agricultural Research Institute,New Delhi,http://www.iari.res.in
"Indian Institute of Engineering Science and Technology, Shibpur",Howrah,http://www.iiests.ac.in
Indian Institute of Foreign Trade,New Delhi,http://www.iift.edu
Indian Institute of Forest Management,Bhopal,http://www.iifm.ac.in
Indian Institute of Information Technology,Allahabad,http://www.iiita.ac.in
"Indian Institute of Information Technology, Chittoor",Sri City,http://www.iiits.ac.in
"Indian Institute of Information Technology, Design and Manufacturing, Kancheepuram",Chennai,http://www.iiitdm.ac.in
"Indian Institute of Information Technology, Guwahati",Guwahati,http://www.iiitg.ac.in
"Indian Institute of Information Technology, Kota",Jaipur,http://www.iiitkota.ac.in
"Indian Institute of Information Technology, Tiruchirappalli",Tiruchirappalli,http://www.iiitt.ac.in
"Indian Institute of Information Technology, Vadodara",Gandhinagar,http://www.iiitvadodara.ac.in
Indian Institute of Management Ahmedabad,Ahmedabad,https://www.iima.ac.in
Indian Institute of Management Bangalore,Bangalore,http://www.iimb.ac.in
Indian Institute of Management Calcutta,Calcutta,http://www.iimcal.ac.in
Indian Institute of Management Indore,Indore,http://www.iimidr.ac.in
Indian Institute of Management Kashipur,Kashipur,http://www.iimkashipur.ac.in
Indian Institute of Management Kozhikode,Kozhikode,http://www.iimk.ac.in
Indian Institute of Management Lucknow,Lucknow,http://www.iiml.ac.in
Indian Institute of Management Raipur,Raipur,http://www.iimraipur.ac.in
Indian Institute of Management Ranchi,Ranchi,https://www.iimranchi.ac.in
Indian Institute of Management Rohtak,Rohtak,http://www.iimrohtak.ac.in
Indian Institute of Management Tiruchirappalli,Tiruchirappalli,http://www.iimtrichy.ac.in
Indian Institute of Management Udaipur,Udaipur,https://www.iimu.ac.in
Indian Institute of Science,Bangalore,http://www.iisc.ac.in
Indian Institute of Science Education and Research Thiruvananthapuram,Thiruvananthapuram,http://www.iisertvm.ac.in
"Indian Institute of Science Education and Research, Bhopal",Bhopal,https://www.iiserb.ac.in
"Indian Institute of Science Education and Research, Kolkata",Mohanpur,http://www.iiserkol.ac.in
"Indian Institute of Science Education and Research, Mohali",Mohali,http://www.iisermohali.ac.in
"Indian Institute of Science Education and Research, Pune",Pune,http://www.iiserpune.ac.in
Indian Institute of Space Science and Technology,Thiruvananthapuram,http://www.iist.ac.in
Indian Institute of Teacher Education,Gandhinagar,http://www.iite.ac.in
"Indian Institute of Technology (Banaras Hindu University), Varanasi",Varanasi,https://www.iitbhu.ac.in
"Indian Institute of Technology (Indian School of Mines), Dhanbad",Dhanbad,http://www.ismdhanbad.ac.in
Indian Institute of Technology Indore,Indore,http://www.iiti.ac.in
"Indian Institute of Technology, Bhubaneswar",Bhubaneswar,http://www.iitbbs.ac.in
"Indian Institute of Technology, Bombay",Mumbai,http://www.iitb.ac.in
"Indian Institute of Technology, Delhi",New Delhi,http://www.iitd.ac.in
"Indian Institute of Technology, Gandhinagar",Gandhinagar,http://www.iitgn.ac.in
"Indian Institute of Technology, Guwahati",Guwahati,https://www.iitg.ac.in
"Indian Institute of Technology, Hyderabad",Kandi,https://www.iith.ac.in
"Indian Institute of Technology, Jodhpur",Jodhpur,http://www.iitj.ac.in
"Indian Institute of Technology, Kanpur",Kanpur,http://www.iitk.ac.in
"Indian Institute of Technology, Kharagpur",Kharagpur,http://www.iitkgp.ac.in
"Indian Institute of Technology, Madras",Chennai,http://www.iitm.ac.in
"Indian Institute of Technology, Mandi",Mandi,http://www.iitmandi.ac.in
"Indian Institute of Technology, Palakkad",Palakkad,https://iitpkd.ac.in
"Indian Institute of Technology, Patna",Patna,http://www.iitp.ac.in
"Indian Institute of Technology, Roorkee",Roorkee,http://www.iitr.ac.in
"Indian Institute of Technology, Ropar",Rupnagar,http://www.iitrpr.ac.in
