institute,city,url
Indonesia University,Jakarta,https://www.ui.ac.id
Indonesia University of Education,Bandung,http://www.upi.edu
Indonesian Bakti University,Banyuwangi,http://mm-ubi.kuliahkaryawanpekanbaru.com
Indonesian Christian Maluku University,Ambon,http://www.ukim.ac.id
"Indonesian College of Economics, Jakarta",Jakarta Timur,http://www.stei.ac.id
Indonesian Computer University,Bandung,http://www.unikom.ac.id
Indonesian Development University,Manado,http://unpi.ac.id
Indonesian European University,Surabaya,http://ieu.ac.id
Indonesian Institute of Art - Padangpanjang,Padangpanjang,http://www.isi-padangpanjang.ac.id
Indonesian Institute of Art - Surakarta,Surakarta,http://www.isi-ska.ac.id
Indonesian Institute of Art - Yogyakarta,Sewon Bantul,http://www.isi.ac.id
Indonesian Institute of Computer Science,Surabaya,http://www.ikado.ac.id
Indonesian Institute of Cooperative Management,Sumedang,http://www.ikopin.ac.id
Indonesian Institute of Health,D.K.I Jakarta,http://ikijakarta.ac.id
Indonesian Institute of Science and Technology Development,Makassar,Webpage-Not-Found
Indonesian Institute of Science and Technology Manokwari,Manokwari,http://www.isti.ac.id
Indonesian Institute of Technology,Tangerang,http://iti.ac.id
Indonesian Institute of the Arts - Aceh,Jantho,http://www.isbiaceh.ac.id
Indonesian Institute of the Arts - Bandung,Bandung,https://www.isbi.ac.id
Indonesian Institute of the Arts - Denpasar,Denpasar,http://www.isi-dps.ac.id
Indonesian Institute of the Arts - Tanah Papua,Jayapura,http://isbi-tanahpapua.ac.id
Indonesian Maju College of Health Sciences,Jakarta Selatan,http://www.stikim.ac.id
Indonesian Management College of Banjarmasin,Banjarmasin,http://www.stimi-bjm.ac.id
Indonesian Management School of Handayani,Denpasar,http://www.stimidenpasar.ac.id
Indonesian National College of Economics,Jakarta Pusat,http://www.stieni.ac.id
Indonesian Pramita University,Tangerang,http://www.unpri.ac.id
Indonesian University for Community Development,Medan,http://www.upmi.ac.id
Indonesian University of Information Technology and Business,Bandung,http://www.unibi.ac.id
Indonesian University of Technology,Denpasar,Webpage-Not-Found
Indramayu College of Health Sciences,Indramayu,http://www.stikesindramayu.ac.id
Indraprasta PGRI University,Jagakarsa,http://www.unindra.ac.id
Informatics and Business Institute Darmajaya,Bandar Lampung,http://www.darmajaya.ac.id
Institute for Business and Multimedia - ASMI,Jakarta Timur,http://www.ibmasmi.ac.id
Institute of Business Studies and Computer Science - Kosgoro 1957,Jakarta Selatan,http://www.ibi.k57.ac.id
Institute of Education of South Tapanuli,Padangsidimpuan,http://www.stkiptapselpsp.ac.id
"Institute of Islamic Studies Blokagung, Banyuwangi",Banyuwangi,https://iaida.ac.id
"Institute of Islamic Studies, Ciamis",Ciamis,http://iaid.ac.id
"Institute of Islamic Studies, Ngawi",Ngawi,http://iaingawi.ac.id
"Institute of Islamic Studies, Tasikmalaya",Tasikmalaya,http://www.iaic.ac.id
Institute of Public Administration,Sumedang,http://www.ipdn.ac.id
Institute of Science and Technology Al-Kamal Jakarta,Jakarta Barat,http://www.ista.ac.id
Institute of Science and Technology Pardede Medan,Medan,http://www.istp.ac.id
Institute of Social and Political Sciences of Jakarta,Jakarta Selatan,http://www.iisip.ac.id
Institute of Teacher Training and Educational Science,Pontianak,http://www.ikippgriptk.ac.id
Institute of Teacher Training and Educational Science Bojonegoro,Bojonegoro,http://ikippgribojonegoro.ac.id
Institute of Teacher Training and Educational Science Gunung Sitoli,Gunung Sitoli,http://www.ikipgunungsitoli.ac.id
Institute of Teacher Training and Educational Science Jember,Jember,http://www.ikipjember.ac.id
Institute of Teacher Training and Educational Science Kaltim,Samarinda,http://www.ikippgrikaltim.ac.id
Institute of Teacher Training and Educational Science Mataram,Mataram,http://ikipmataram.ac.id
Institute of Teacher Training and Educational Science Muhammadiyah Maumere,Sikka,http://ikipmumaumere.ac.id
Institute of Teacher Training and Educational Science PGRI Bali,Denpasar Timur,http://ikippgribali.ac.id
Institute of Teacher Training and Educational Science PGRI Wates,Yogyakarta,http://www.ikippgriwates.ac.id
Institute of Teacher Training and Educational Science Saraswati,Tabanan,https://www.ikipsaraswati.ac.id
Institute of Teacher Training and Educational Science Widya Darma Surabaya,Surabaya,http://www.ikipwidyadarma.ac.id
International Tourism Management College,Jakarta Timur,http://www.stein.ac.id
International University Batam,Batam,http://www.uib.ac.id
International University Liaison Indonesia,Tangerang Selatan,http://www.iuli.ac.id
International Women University,Bandung,http://www.iwu.ac.id
Invada Foreign Language College,Cirebon,https://stibainvada.ac.id
IPMI International Business School,Jakarta Selatan,http://www.ipmi.ac.id
"IPWI College of Economics, Jakarta",Jakarta Selatan,http://www.stieipwija.ac.id
Iqra Buru University,Namlea,http://uniqbu.ac.id
Iskandar Muda University,Banda Aceh,http://unidaaceh.ac.id
Iskandar Thani School of Administrative Sciences,Banda Aceh,http://www.stia_iskandarthani.ac.id
Iskandar Thani Technical School,Banda Aceh,Webpage-Not-Found
Islamic Batik University,Surakarta,http://www.uniba.ac.id
Islamic University of Al-Ihya Kuningan,Kuningan,http://www.unisa.ac.id
Islamic University of Balitar,Blitar,http://unisbablitar.ac.id
Islamic University of Bandung,Bandung,http://www.unisba.ac.id
Islamic University of Indonesia,Yogyakarta,http://www.uii.ac.id
Islamic University of Indragiri,Tembilahan Hulu,http://www.unisi.ac.id
Islamic University of Jakarta,Jakarta,http://www.uid.ac.id
Islamic University of Jember,Jember,http://www.uij.ac.id
Islamic University of Kadiri,Kediri,http://www.uniska-kediri.ac.id
Islamic University of Kayuagung,Ogan Komering Ilir,https://www.uniski.ac.id
Islamic University of Lamongan,Lamongan,http://www.unisla.ac.id
Islamic University of Madura,Pamekasan,http://uim.ac.id
Islamic University of Majapahit,Mojokerto,http://www.unim.ac.id
Islamic University of Makassar,Makassar,http://www.uim-makassar.ac.id
Islamic University of Malang,Malang,http://www.unisma.ac.id
Islamic University of North Sumatra,Medan,http://www.uisu.ac.id
Islamic University of Nusantara,Bandung,http://www.uninus.ac.id
Islamic University of Riau,Pekanbaru,http://www.uir.ac.id
Islamic University of West Sumatra,Solok,http://www.uisb.ac.id
Istara Archipelago College of Health Sciences,Jakarta Timur,http://www.stikes-istara.ac.id
ISTPN Institute of Science and Technology,Padang,Webpage-Not-Found
IT&B Institute,Medan,http://www.itnb.ac.id
ITKP School of Advertising,Jakarta Selatan,http://itkp.ac.id
ITMI Medan College of Economics,Medan,http://www.itmi.ac.id
ITMI Medan Foreign Language School,Medan,http://www.itmi.ac.id
Jabal Ghafur University,Sigli,http://www.unigha.ac.id
Jakarta College of Administrative Sciences,Jakarta Pusat,https://stialan.ac.id
Jakarta Institute of Arts,Jakarta Pusat,http://www.ikj.ac.id
Jakarta International College,Jakarta Selatan,http://www.jic-stie.ac.id
Jakarta University,Jakarta Timur,http://unija.ac.id
Jambi College of Economics,Simpang Kawat Sipin,Http://stiejambi.ac.id
Jambi University,Jambi,http://www.unja.ac.id
Janabadra University,Yogyakarta,http://www.janabadra.ac.id
Jaya Negara Tamansiswa College of Economics,Malang,http://stiekn.ac.id
Jayabaya University,Jakarta Timur,http://www.jayabaya.ac.id
Jayakarta College of Economics,Jakarta Pusat,http://www.jayakarta.ac.id
Jayakarta College of Health Sciences,Jakarta Timur,http://www.stikesjayakartapkp.ac.id
Jayakusuma College of Economics,Jakarta Pusat,https://stiedipulaujawa.wordpress.com/stie-jayakusuma
Jayapura College of Health Sciences,Jayapura,http://www.stikesjypr.ac.id
Jember State Islamic Institute,Jawa Timur,http://www.iain-jember.ac.id/contact
Jember University,Jember,http://www.unej.ac.id
Jembrana College of Health Sciences,Jembrana,http://stikesjembrana.ac.id
Jenderal Achmad Yani University,Cimahi,http://www.unjani.ac.id
Jenderal Sudirman College of Law,Lumajang,Webpage-Not-Found
JIA Foreign Language College,Bekasi Timur,http://www.stba-jia.ac.id
Kader Bangsa Palembang University,Palembang,http://www.ukb.ac.id
KALBIS Institute,Jakarta Timur,http://www.kalbis.ac.id
Kalbis Institute,Jakarta Timur,http://kalbis.ac.id
Kalimantan Institute of Technology,Balikpapan,http://www.itk.ac.id
Kaltara University,Bulungan,http://unikaltar.ac.id
Kanjuruhan University,Malang,http://www.unikama.ac.id
Kapuas University Sintang,Sintang,http://www.unka.ac.id
Karimun College of Health Sciences,Batam,Webpage-Not-Found
Karo University,Kabanjahe,Webpage-Not-Found
Kartika Bangsa College of Social and Political Sciences,Yogyakarta,Webpage-Not-Found
Kartini University,Surabaya,http://www.unkar.ac.id
Karya Dharma School of Administrative Sciences,Merauke,http://www.stiakdmerauke.ac.id
Karya Kesehatan College of Health Sciences,Kendari,Webpage-Not-Found
Kasih Bangsa College of Economics,Jakarta Barat,http://www.kampus-beasiswa.ac.id
Kawula Indonesia College of Administrative Sciences,Jakarta Timur,http://www.stiakin.co.id
Kebangsaan University,Bandung,http://www.universitaskebangsaan.ac.id
Kediri Nusantara PGRI University,Kediri,http://www.unpkediri.ac.id
Kediri University,Kediri,http://www.unik-kediri.ac.id
Kejuangan '45 University of Jakarta,Jakarta,http://www.kejuangan45.ac.id
Kendal College of Health Sciences,Kendal,http://stikeskendal.ac.id
Kendari College of Agricultural Sciences,Kendari,http://www.stperkendari.ac.id
Kendari State Islamic Institute,Kendari,https://iainkendari.ac.id
Kendedes College of Health Sciences,Malang,https://stikeskendedes.ac.id
Kepanjen College of Health Sciences,Malang,http://stikeskepanjen-pemkabmalang.ac.id
Kepelabuhan Barunawati School of Administrative Sciences and Management,Surabaya,http://www.stiamak.ac.id
Kerinci State Islamic Institute,Kerinci,http://www.iainkerinci.ac.id
Kertanegara College of Economics,Malang,http://www.stiekma.ac.id
"Kesatuan College of Economics, Bogor",Bogor,http://www.stiekesatuan.ac.id
"Kesuma Negara College of Economics, Blitar",Blitar,http://www.stieken.ac.id
KH. A. Wahab Hasbullah University,Jombang,http://www.unwaha.ac.id
Khairun University,Ternate,http://www.unkhair.ac.id
Klabat University,Minahasa Utara,http://www.unklab.ac.id
Kosgoro College of Economics,Jember,Webpage-Not-Found
Krida Wacana Christian University,Jakarta Barat,http://www.ukrida.ac.id
Krisnadwipayana University,Jakarta,http://www.unkris.ac.id
Kuala Kapuas College of Economics,Kuala Kapuas,https://stiekapuas.wordpress.com
Kuala Kapuas College of Law,Kapuas,Webpage-Not-Found
Kuantan Singingi Islamic University,Kuantan Singingi,http://uniks.ac.id
Kudus State Islamic Institute,Kudus,http://www.stainkudus.ac.id
Kuningan Garawangi College of Health Sciences,Kuningan,http://www.stikku.ac.id
Kuningan University,Kuningan,http://www.uniku.ac.id
Kupang College of Management,Kupang,https://stimkupang.wordpress.com
Kusuma Negara College of Economics,Jakarta Timur,http://stie-kusumanegara.ac.id
Kusumanegara Teacher Training School and Educational Studies,Cijantung,http://www.stkipkusumanegara.ac.id
Kutai Kartanegara University,Tenggarong,http://www.unikarta.ac.id
Kwik Kian Gie School of Business,Jakarta Utara,http://www.kwikkiangie.ac.id
La Tansa Mashiro College of Economics,Lebak,http://www.latansamashiro.ac.id
Labora College of Management,Cikini,http://www.labora.ac.id
Labuhan Batu College of Economics,Labuhan Batu,http://stie-labuhanbatu.ac.id
Labuhan Batu College of Law,Labuhan Batu,http://www.stihlabuhanbatu.ac.id
Labuhan Batu Islamic University,Rantau Prapat,https://unisla.wordpress.com
Labuhanbatu Islamic University,Labuhabatu,https://unisla.wordpress.com
Lakidende University of Unahaa,Unahaa,http://www.unilaki.ac.id
Lamaddukelleng College of Law,Wajo,Webpage-Not-Found
Lambung Mangkurat University,Banjarmasin,http://ulm.ac.id
Lampung Prasetiya Mandiri College of Economics,Bandar Lampung,https://stieprasetiyamandiri.ac.id
Lampung University,Bandar Lampung,http://www.unila.ac.id
LAN Bandung College of Administrative Sciences,Bandung,http://www.stialanbandung.ac.id
LAN Makassar College of Administrative Sciences,Makassar,http://www.stialanmakassar.ac.id
Lancang Kuning School of Administrative Sciences,Dumai,http://www.stia-lk-dumai.ac.id
Lancang Kuning University,Pekanbaru,http://www.unilak.ac.id
Langlangbuana University,Bandung,http://www.unla.ac.id
Langsa College of Health Sciences,Langsa,http://stikesydb.ac.id
Langsa State Islamic Institute,Langsa,http://iainlangsa.ac.id
Latifah Mubarokiyah Institute of Islamic Studies,Tasikmalaya,http://www.iailm.ac.id
Ledalero College of Philosophy,Flores,https://www.stfkledalero.ac.id
Lembah Dempo College of Economics,Pagar Alam Utara,http://www.lembahdempo.ac.id
Lenggogeni Padang College of Health Sciences,Padang,Webpage-Not-Found
Lhokseumawe State Islamic Institute,Lhokseumawe,Webpage-Not-Found
LIA Foreign Language College,Jakarta Selatan,http://www.stbalia.ac.id
"LIA Foreign Language College, Yogyakarta",Sleman,http://www.stbalia-yk.ac.id
LMII College of Economics,Medan,http://www.stielmii-medan.ac.id
"London School of Public Relations, Jakarta",D.K.I. Jakarta,http://lspr.edu
"LPI College of Economics, Makassar",Makassar,https://stielpimks.ac.id
LPI College of Management,Makassar,http://www.stim-lpi.ac.id
LPPN School of Administrative Sciences,Padang,https://stialppn.ac.id
Lubuk Sikaping College of Law,Lubuk Sikaping,http://www.stihyappas.ac.id
Lumajang University,Lumajang,http://unilu.ac.id
Ma Chung University,Malang,http://www.machung.ac.id
Ma'arif Nahdlatul Ulama University,Kebumen,http://www.umnu.ac.id
"Ma'arif NU Institute of Islamic Studies, Metro Lampung",Metro,http://www.iaimnumetrolampung.ac.id
Maarif Hasyim Latif University,Sidoarjo,https://www.umaha.ac.id
Madako Toli-Toli University,Tolitoli,http://www.umada.ac.id
"Madani College of Economics, Balikpapan",Balikpapan,http://www.stiemadani.ac.id
Madani School of Administrative Sciences,Klaten,http://www.stiamadaniklaten.ac.id
Madani Yogyakarta College of Health Sciences,Bantul,https://stikesmadani.ac.id
Madura State Islamic Institute,Pamekasan,http://stainpamekasan.ac.id
Madura University,Pamekasan,http://unira.ac.id
Magelang Agricultural Extension College,Magelang,http://stppmagelang.ac.id
"Mahaputra College of Economics, Riau",Pekanbaru,http://www.stie-mahaputra-riau.ac.id
Mahaputra Muhammad Yamin University,Solok,http://www.ummy.ac.id
Maharani College of Health Sciences,Malang,http://www.stikesmaharani.ac.id
Mahardhika College of Economics,Surabaya,http://www.stiemahardhika.ac.id
Mahardika College of Health Sciences Cirebon,Cirebon,https://stikesmahardika.ac.id
Mahasaraswati Denpasar University,Denpasar,https://unmas.ac.id
Mahendradatta University,Denpasar,http://universitasmahendradatta.ac.id
MAIJI Business School,Jakarta Selatan,http://www.stiemaiji.ac.id
Majalengka University,Majalengka,http://www.unma.ac.id
Majapahit College of Health Sciences,Mojokerto,http://stikesmajapahitmojokerto.ac.id
Makassar College of Economics,Makassar,http://www.stiki-mks.ac.id
Makassar Institute of Arts,Makassar,http://www.ikm.ac.id
Malahayati University,Bandar Lampung,http://www.malahayati.ac.id
Malang College of Economics,Malang,http://www.stieimlg.ac.id
Malang Institute of Agriculture,Malang,http://www.ipm.ac.id
Malang National Institute of Technology,Malang,http://www.itn.ac.id
Malang School of Administrative Sciences,Malang,http://www.stia-malang.ac.id
Malangkucecwara College of Economics,Malang,http://www.stie-mce.ac.id
Malikussaleh University,Aceh Utara,http://www.unimal.ac.id
Manado State Islamic Institute,Manado,Webpage-Not-Found
Mandala College of Economics,Jember,http://www.stie-mandala.ac.id
Manokwari College of Law,Manokwari,http://stih-manokwari.com
Maranatha Christian University,Bandung,http://www.maranatha.edu
Mars College of Economics,Pematang Siantar,Webpage-Not-Found
Matana University,Gading Serpong,http://www.matanauniversity.ac.id
Mataram 45 University,Mataram,https://u45mataram.ac.id
Mataram College of Health Sciences,Mataram,http://id.stikes-mataram.ac.id
Mataram National College of Economics,Mataram,http://www.steknasmataram.ac.id
Mataram University,Mataram,http://www.unram.ac.id
Mathla'ul Anwar University,Pandeglang,http://www.unmabanten.ac.id
Maulana Malik Ibrahim State Islamic University Malang,Malang,http://www.uin-malang.ac.id
Maulana Yusuf School of Administrative Sciences,Serang,Webpage-Not-Found
Mayjen Sungkono University,Mojokerto,http://www.unimas.ac.id
Mbojo College of Social and Political Sciences,Bima,http://stisipbima.ac.id
MDP Business School,Palembang,http://www.stie-mdp.ac.id
Medan Area University,Medan,http://www.uma.ac.id
Medan Hajj Hospital College of Health Sciences,Medan,http://stikesrshajimdn.ac.id
Medan Institute of Technology,Medan,http://www.itm.ac.id
Medistra Indonesia College of Health Sciences,Bekasi,http://stikesmedistra-indonesia.ac.id
Medistra Institute of Islamic Studies,Deli Serang,http://www.medistra.ac.id
Mega Rezky College of Health Sciences,Makassar,http://www.stikesmegarezky.ac.id
Megou Pak Tulang Bawang University,Menggala,http://www.umptb.ac.id
Menara Siswa School of Administrative Sciences,Bogor,http://www.menarasiswa.ac.id
Mentari Foreign Language College,Kupang,Webpage-Not-Found
Merangin College of Health Sciences,Merangin,http://stikesmerangin.ac.id
Mercu Buana University,Jakarta Barat,http://www.mercubuana.ac.id
Mercu Buana University of Yogyakarta,Yogyakarta,http://mercubuana-yogya.ac.id/
Methodist Foreign Language College,Palembang,Webpage-Not-Found
Methodist University of Indonesia,Medan,http://www.methodist.ac.id
Metro State Islamic Institute,Metro,http://www.metrouniv.ac.id
"Miftahul Huda College of Economics, Subang",Subang,http://stiemifda.ac.id
Mikroskill College of Economics,Medan,https://www.mikroskil.ac.id
Minaesa Institute of Technology,Tomohon,http://itmtomohon.ac.id
Mitra Adiguna College of Health Sciences,Palembang,http://www.stikes-mitraadiguna.ac.id
Mitra Indonesia University,Bandar Lampung,https://www.umitra.ac.id
Mitra RIA Husada College of Health Sciences,Jakarta Timur,http://www.mrh.ac.id
Moch. Sroedji University,Jember,http://ums-jember.ac.id
Mohammad Husni Thamrin University,DKI Jakarta,http://thamrin.ac.id
Morotai Pacific University,Morotai,Webpage-Not-Found
MPU Tantular University,Jakarta Timur,http://www.mputantular.web.id
Muara Bungo University,Muara Bungo,http://universitasmuarabungo.ac.id
Muhadi Setiabudi University,Brebes,http://www.umus.ac.id
Muhamadiyah Manado College of Health Sciences,Manado,Webpage-Not-Found
Muhammad Arsyad Al Banjari Kalimantan Islamic University,Banjarmasin,http://uniska-bjm.ac.id
Muhammad Thaha Tual College of Law,Tual,Webpage-Not-Found
Muhammadiyah Asahan College of Economics,Asahan,http://stiemakisaran.ac.id
Muhammadiyah Bandung College of Economics,Bandung,http://www.stiemb.ac.id
Muhammadiyah Business Institute of Bekasi,Bekasi,http://www.ibmb.ac.id
Muhammadiyah Buton University,Bau-Bau,http://www.umbuton.ac.id
Muhammadiyah Cilacap College of Economics,Cilacap,http://www.stiemuhcilacap.ac.id
Muhammadiyah College of Law,Lampung Selatan,https://stihmuhammadiyahkalianda.ac.id
Muhammadiyah College of Teacher Training and Educational Science Bangka Belitung,Bangka Tengah,http://www.stkipmbb.com
Muhammadiyah Gombong College of Health Sciences,Kebumen,https://stikesmuhgombong.ac.id
"Muhammadiyah Institute of Islamic Studies, Bima",Bima,https://iaimbima.ac.id
"Muhammadiyah Institute of Islamic Studies, Sinjai",Sinjai,http://www.iaim-sinjai.ac.id
Muhammadiyah Jakarta College of Economics,Manggarai,http://www.stiemj.ac.id
Muhammadiyah Jambi College of Economics,Telanaipura,http://stiemuhjbi.ac.id
Muhammadiyah Kalianda College of Economics,Kalianda,http://www.stiemkalianda.com
Muhammadiyah Kisaran Asahan College of Law,Kisaran,http://www.stihmakisaran.ac.id
Muhammadiyah Kotabumi College of Law,Kota Bumi,http://www.stihmkotabumi.ac.id
Muhammadiyah Madiun College of Social and Political Sciences,Madiun,Webpage-Not-Found
Muhammadiyah Mamuju College of Economics,Mamuju,https://stiemmamuju.ac.id
Muhammadiyah Paciran Lamongan School of Economics,Lamongan,https://stitmupaciran.ac.id
Muhammadiyah Palopo College of Economics,Palopo,http://stiem.ac.id
Muhammadiyah Pekalongan College of Economics,Pekalongan Barat,http://www.stiemuhpekalongan.ac.id
Muhammadiyah Pringsewu College of Economics,Pringsewu,http://www.stiemuh-pringsewu.ac.id
Muhammadiyah Prof. Dr. Hamka University,Jakarta Selatan,http://www.uhamka.ac.id
Muhammadiyah Rappang College of Social and Political Sciences,Rappang-Sidrap,http://stisipmrappang.ac.id
Muhammadiyah School of Administrative Sciences of Selong,Selong,http://www.stiamuhammadiyahselong.ac.id
Muhammadiyah School of Teacher Training Sungai Penuh,Sungai Penuh,http://stkipmsungaipenuh.ac.id
Muhammadiyah Sinjai College of Social and Political Sciences,Sinjai,http://www.stisipm-sinjai.ac.id
Muhammadiyah Takengon College of Law,Takengon,http://www.stihmat.ac.id
Muhammadiyah Tanjung Redeb College of Economics,Tanjung Redeb Berau,http://stiemtanjungredeb.ac.id
Muhammadiyah Tuban College of Economics,Tuban,http://stiemtuban.blogspot.com
Muhammadiyah University of Aceh,Banda Aceh,http://unmuha.ac.id
Muhammadiyah University of Banjarmasin,Banjarmasin Tengah,http://www.umbjm.ac.id
Muhammadiyah University of Bengkulu,Bengkulu,http://www.umb.ac.id
Muhammadiyah University of Cirebon,Cirebon,http://www.umc.ac.id
Muhammadiyah University of Gorontalo,Gorontalo,http://umgo.ac.id
Muhammadiyah University of Gresik,Gresik,http://www.umg.ac.id
Muhammadiyah University of Jakarta,Jakarta Selatan,http://www.umj.ac.id
Muhammadiyah University of Jember,Jember,http://www.unmuhjember.ac.id/
Muhammadiyah University of kalimantan Timur,Samarinda,http://www.umkt.ac.id
Muhammadiyah University of Kendari,Kendari,http://www.umkendari.ac.id
Muhammadiyah University of Kupang,Kupang,http://www.unmuh-kupang.ac.id
Muhammadiyah University of Lampung,Bandar Lampung,http://www.umlampung.ac.id
Muhammadiyah University of Luwuk Banggai,Luwuk,http://www.unismuhluwuk.ac.id
Muhammadiyah University of Magelang,Magelang,https://ummgl.ac.id
Muhammadiyah University of Makassar,Makassar,http://www.unismuh.ac.id
Muhammadiyah University of Malang,Malang,http://www.umm.ac.id
Muhammadiyah University of Maluku Utara,Ternate,http://ummu.ac.id
Muhammadiyah University of Mataram,Mataram,http://ummat.ac.id
Muhammadiyah University of Metro,Metro,http://www.ummetro.ac.id
Muhammadiyah University of North Sumatra,Medan,http://www.umsu.ac.id
Muhammadiyah University of Palangkaraya,Palangka Raya,http://umpalangkaraya.ac.id
Muhammadiyah University of Palembang,Palembang,http://umpalembang.ac.id
Muhammadiyah University of Palu,Palu,http://unismuhpalu.ac.id
Muhammadiyah University of Parepare,Pare-Pare,http://www.umpar.ac.id
Muhammadiyah University of Ponorogo,Ponorogo,http://www.umpo.ac.id
Muhammadiyah University of Pontianak,Pontianak,http://unmuhpnk.ac.id
Muhammadiyah University of Purwokerto,Purwokerto,http://www.ump.ac.id
Muhammadiyah University of Purworejo,Purworejo,http://www.umpwr.ac.id
Muhammadiyah University of Riau,Pekanbaru,http://umri.ac.id
Muhammadiyah University of Semarang,Semarang,http://www.unimus.ac.id
Muhammadiyah University of Sidoarjo,Sidoarjo,http://www.umsida.ac.id
Muhammadiyah University of Sorong,Sorong,http://www.um-sorong.ac.id
Muhammadiyah University of Sukabumi,Sukabumi,http://www.ummi.ac.id
Muhammadiyah University of Surabaya,Surabaya,http://www.um-surabaya.ac.id
Muhammadiyah University of Surakarta,Surakarta,http://www.ums.ac.id
Muhammadiyah University of Tangerang,Tangerang,http://umt.ac.id
Muhammadiyah University of Tapanuli Selatan,Padang Sidempuan,http://um-tapsel.ac.id
Muhammadiyah University of Tasikmalaya,Tasikmalaya,http://www.umtas.ac.id
Muhammadiyah University of West Sumatra,Padang,http://www.umsb.ac.id
Muhammadiyah University of Yogyakarta,Yogyakarta,http://www.umy.ac.id
Mulawarman University,Samarinda,http://www.unmul.ac.id
Mulia Darma Pratama College of Economics,Palembang,http://stie.muliadarmapratama.ac.id
Muria Kudus University,Kudus,http://umk.ac.id
Musamus University of Merauke,Merauke,http://www.unmus.ac.id
Musi Charitas Catholic University,Palembang,http://ukmc.ac.id
Musi Rawas College of Economics,Lubuklinggau,http://www.stie.muralinggau.ac.id
Musi Rawas University,Lubuklinggau,http://unmura.ac.id
Muslim University of Indonesia,Makassar,http://www.umi.ac.id
Muslim University of Maros,Maros,Webpage-Not-Found
Nagoya Indonesia College of Economics of Batam,Batam,http://www.stie-nagoya-indonesia.com
Nagoya Indonesian College of Economics,Batam,http://www.stie-nagoya-indonesia.web.id
"Nahdlatul Ulama College of Islamic Studies, Madiun",Madiun,http://stainumadiun.ac.id
"Nahdlatul Ulama Institute of Islamic Studies, Kebumen",Kebumen,http://www.iainukebumen.ac.id
Nahdlatul Ulama Islamic University of Jepara,Jepara,https://unisnu.ac.id
Nahdlatul Ulama University of Blitar,Blitar,http://www.unublitar.ac.id
Nahdlatul Ulama University of Cirebon,Cirebon,http://unucirebon.ac.id
Nahdlatul Ulama University of East Kalimantan,Samarinda,http://www.unukaltim.ac.id
Nahdlatul Ulama University of Indonesia,Jakarta Pusat,http://www.unuindonesia.ac.id
Nahdlatul Ulama University of Lampung,Lampung Timur,http://unulampung.ac.id
Nahdlatul Ulama University of Nusa Tenggara Barat,Mataram,https://www.unu-ntb.ac.id
Nahdlatul Ulama University of Purwokerto,Banyumas,http://www.unupurwokerto.ac.id
Nahdlatul Ulama University of South Kalimantan,Banjar,http://www.unukase.ac.id
Nahdlatul Ulama University of Sumatera Utara,Medan,https://www.unusu.ac.id
Nahdlatul Ulama University of Surabaya,Surabaya,http://unusa.ac.id
Nahdlatul Ulama University of Surakarta,Surakarta,http://www.unu.ac.id
Nahdlatul Ulama University of West Kalimantan,Pontianak,http://www.unukalbar.ac.id
Nahdlatul Ulama University of West Sumatra,Padang,http://www.unusumbar.ac.id
Nahdlatul Ulama University of Yogyakarta,Yogyakarta,http://unu-jogja.ac.id
Nahdlatul Wathan University of Mataram,Mataram,http://unwmataram.ac.id
Namira Madina College of Health Sciences Panyabungan,Mandailing Natal,Webpage-Not-Found
Nani Bili Nusantara University,Sorong,http://www.unbn.ac.id
Narotama University,Surabaya,http://www.narotama.ac.id
National College of Health Sciences,Surakarta,https://stikesnas.ac.id
"National College of Technology, Yogyakarta",Sleman,http://sttnas.ac.id
"National Development College of Economics, North Sumatera",Nias,http://stiepembnas.ac.id
National Institute of Science and Technology,Jakarta Selatan,http://www.istn.ac.id
National School of Administrative Sciences,Lhokseumawe,https://stianasionallhokseumawe.ac.id
National University,Jakarta,http://www.unas.ac.id
National University of Education,Denpasar,http://www.undiknas.ac.id
National Veteran Development University of East Java,Surabaya,http://www.upnjatim.ac.id
Nganjuk College of Economics,Nganjuk,http://stienganjuk.ac.id
Ngudi Waluyo University,Semarang,http://www.unw.ac.id
Ngudia Husada Madura College of Health Sciences,Bangkalan,http://www.nhm.ac.id
Ngurah Rai University,Denpasar Timur,http://www.unr.ac.id
Nias Selatan College of Law,Nias Selatan,Webpage-Not-Found
"Nitro College of Management, Makassar",Makassar,http://www.nitromks.ac.id
Nobel Indonesia College of Economics,Makassar,http://stienobel-indonesia.ac.id
Nommensen HKBP University,Medan,https://uhn.ac.id
North Sulawesi University of Technology,Manado,http://www.utsu.ac.id
North Sumatra College of Health Sciences,Tuntungan,http://www.stikessu.ac.id
Nuku University,Tidore,Webpage-Not-Found
"Nurdin Hamzah College of Computer Science, Jambi",Jambi,https://www.stmiknh.ac.id
Nurtanio University of Bandung,Bandung,http://www.unnur.ac.id
Nurul Hakim Institute of Islamic Studies,Lombok Barat,Webpage-Not-Found
Nurul Jadid University,Probolinggo,https://unuja.ac.id
Nusa Bangsa College of Economics,Medan,http://www.stienusba.ac.id
Nusa Bangsa University,Bogor,http://www.unb.ac.id
Nusa Lontar Rote University,Kabupaten Rote Ndao,Webpage-Not-Found
Nusa Nipa University,Maumere,http://www.nusanipa.ac.id
Nusa Putra University,Sukabumi,http://www.nusaputra.ac.id
Nusa Tenggara Barat University,Mataram,http://www.untb.ac.id
